,Cluster1,Cluster2,Distance,New Cluster Size
703,2591.0,2667.0,0.9999999999999999,6.0
704,1599.0,2668.0,0.9999999999999999,8.0
705,1741.0,2669.0,0.9999999999999999,7.0
706,1763.0,2671.0,0.9999999999999999,8.0
707,1035.0,1784.0,0.9999999999999999,2.0
708,1798.0,1799.0,0.9999999999999999,2.0
709,1816.0,2670.0,0.9999999999999999,9.0
710,1874.0,2674.0,0.9999999999999999,3.0
711,1901.0,2673.0,0.9999999999999999,3.0
712,2592.0,2677.0,0.9999999999999999,5.0
713,1849.0,1950.0,0.9999999999999999,2.0
714,1595.0,1958.0,0.9999999999999999,2.0
715,1085.0,1086.0,0.9999999999999999,2.0
716,1214.0,1317.0,0.9999999999999999,2.0
717,1344.0,2682.0,0.9999999999999999,3.0
718,1570.0,1602.0,0.9999999999999999,2.0
719,321.0,1718.0,0.9999999999999999,2.0
720,1801.0,2684.0,0.9999999999999999,3.0
721,1930.0,2685.0,0.9999999999999999,3.0
722,1853.0,1947.0,0.9999999999999999,2.0
723,1205.0,1325.0,0.9999999999999999,2.0
724,1333.0,2689.0,0.9999999999999999,3.0
725,2594.0,2690.0,0.9999999999999999,6.0
726,1405.0,1407.0,0.9999999999999999,2.0
727,1408.0,2692.0,0.9999999999999999,3.0
728,937.0,1519.0,0.9999999999999999,2.0
729,1497.0,1601.0,0.9999999999999999,2.0
730,1610.0,2695.0,0.9999999999999999,3.0
731,1512.0,1744.0,0.9999999999999999,2.0
732,1766.0,2693.0,0.9999999999999999,4.0
733,1802.0,2694.0,0.9999999999999999,3.0
734,2597.0,2699.0,0.9999999999999999,5.0
735,1833.0,2697.0,0.9999999999999999,3.0
736,1818.0,1834.0,0.9999999999999999,2.0
737,1839.0,2701.0,0.9999999999999999,4.0
738,1813.0,1842.0,0.9999999999999999,2.0
739,1846.0,2691.0,0.9999999999999999,7.0
740,2596.0,2696.0,0.9999999999999999,6.0
741,1919.0,2706.0,0.9999999999999999,7.0
742,1927.0,2707.0,0.9999999999999999,8.0
743,1824.0,1932.0,0.9999999999999999,2.0
744,1964.0,2705.0,0.9999999999999999,8.0
745,2601.0,2640.0,0.9999999999999999,6.0
746,1185.0,1198.0,0.9999999999999999,2.0
747,1324.0,2712.0,0.9999999999999999,3.0
748,2599.0,2713.0,0.9999999999999999,6.0
749,1754.0,2714.0,0.9999999999999999,7.0
750,1132.0,1133.0,0.9999999999999999,2.0
751,1145.0,2716.0,0.9999999999999999,3.0
752,1128.0,2711.0,0.9999999999999999,7.0
753,1398.0,2718.0,0.9999999999999999,8.0
754,1161.0,2681.0,0.9999999999999999,3.0
755,1363.0,2720.0,0.9999999999999999,4.0
756,1416.0,1422.0,0.9999999999999999,2.0
757,1425.0,2722.0,0.9999999999999999,3.0
758,2602.0,2723.0,0.9999999999999999,5.0
759,1428.0,1479.0,0.9999999999999999,2.0
760,1481.0,2725.0,0.9999999999999999,3.0
761,1097.0,1494.0,0.9999999999999999,2.0
762,1502.0,2719.0,0.9999999999999999,9.0
763,1503.0,2728.0,0.9999999999999999,10.0
764,1504.0,2729.0,0.9999999999999999,11.0
765,1505.0,2730.0,0.9999999999999999,12.0
766,1509.0,2731.0,0.9999999999999999,13.0
767,1537.0,2726.0,0.9999999999999999,4.0
768,1542.0,2732.0,0.9999999999999999,14.0
769,1590.0,2734.0,0.9999999999999999,15.0
770,1708.0,2735.0,0.9999999999999999,16.0
771,1358.0,1725.0,0.9999999999999999,2.0
772,1740.0,2717.0,0.9999999999999999,4.0
773,1745.0,2736.0,0.9999999999999999,17.0
774,1848.0,2739.0,0.9999999999999999,18.0
775,1850.0,2740.0,0.9999999999999999,19.0
776,1883.0,2737.0,0.9999999999999999,3.0
777,1924.0,2742.0,0.9999999999999999,4.0
778,1594.0,1603.0,0.9999999999999999,2.0
779,1554.0,1738.0,0.9999999999999999,2.0
780,1956.0,1965.0,0.9999999999999999,2.0
781,906.0,1154.0,0.9999999999999999,2.0
782,1456.0,2747.0,0.9999999999999999,3.0
783,2604.0,2748.0,0.9999999999999999,6.0
784,1110.0,1556.0,0.9999999999999999,2.0
785,1532.0,1661.0,0.9999999999999999,2.0
786,1604.0,1706.0,0.9999999999999999,2.0
787,1809.0,2749.0,0.9999999999999999,7.0
788,1943.0,2751.0,0.9999999999999999,3.0
789,3.0,1441.0,1.0,2.0
790,1368.0,1835.0,1.0,2.0
791,13.0,372.0,1.0,2.0
792,14.0,15.0,1.0,2.0
793,16.0,2758.0,1.0,3.0
794,1065.0,2759.0,1.0,4.0
795,17.0,19.0,1.0,2.0
796,18.0,236.0,1.0,2.0
797,162.0,2761.0,1.0,3.0
798,20.0,100.0,1.0,2.0
799,21.0,23.0,1.0,2.0
800,22.0,797.0,1.0,2.0
801,1717.0,2765.0,1.0,3.0
802,24.0,960.0,1.0,2.0
803,25.0,26.0,1.0,2.0
804,118.0,2769.0,1.0,3.0
805,27.0,28.0,1.0,2.0
806,362.0,2771.0,1.0,3.0
807,29.0,331.0,1.0,2.0
808,30.0,848.0,1.0,2.0
809,31.0,32.0,1.0,2.0
810,33.0,2775.0,1.0,3.0
811,35.0,2776.0,1.0,4.0
812,34.0,49.0,1.0,2.0
813,712.0,2777.0,1.0,5.0
814,36.0,1140.0,1.0,2.0
815,37.0,38.0,1.0,2.0
816,39.0,2781.0,1.0,3.0
817,375.0,2782.0,1.0,4.0
818,373.0,932.0,1.0,2.0
819,955.0,2784.0,1.0,3.0
820,1254.0,2785.0,1.0,4.0
821,2607.0,2786.0,1.0,9.0
822,660.0,2778.0,1.0,3.0
823,53.0,1769.0,1.0,2.0
824,1087.0,1089.0,1.0,2.0
825,1098.0,2790.0,1.0,3.0
826,65.0,159.0,1.0,2.0
827,67.0,339.0,1.0,2.0
828,71.0,220.0,1.0,2.0
829,72.0,755.0,1.0,2.0
830,91.0,319.0,1.0,2.0
831,992.0,1914.0,1.0,2.0
832,120.0,1819.0,1.0,2.0
833,140.0,225.0,1.0,2.0
834,206.0,1029.0,1.0,2.0
835,243.0,974.0,1.0,2.0
836,97.0,153.0,1.0,2.0
837,121.0,2764.0,1.0,3.0
838,110.0,111.0,1.0,2.0
839,1959.0,2804.0,1.0,3.0
840,200.0,332.0,1.0,2.0
841,202.0,880.0,1.0,2.0
842,276.0,690.0,1.0,2.0
843,324.0,836.0,1.0,2.0
844,363.0,1655.0,1.0,2.0
845,369.0,801.0,1.0,2.0
846,687.0,2770.0,1.0,4.0
847,325.0,1024.0,1.0,2.0
848,663.0,1724.0,1.0,2.0
849,710.0,1891.0,1.0,2.0
850,990.0,1674.0,1.0,2.0
851,1067.0,1071.0,1.0,2.0
852,1096.0,2817.0,1.0,3.0
853,1101.0,2818.0,1.0,4.0
854,2610.0,2819.0,1.0,9.0
855,163.0,2803.0,1.0,4.0
856,122.0,933.0,1.0,2.0
857,179.0,329.0,1.0,2.0
858,208.0,364.0,1.0,2.0
859,285.0,754.0,1.0,2.0
860,2653.0,2821.0,1.0,11.0
861,320.0,2792.0,1.0,3.0
862,328.0,1109.0,1.0,2.0
863,330.0,1584.0,1.0,2.0
864,342.0,982.0,1.0,2.0
865,343.0,2827.0,1.0,4.0
866,2645.0,2831.0,1.0,18.0
867,699.0,878.0,1.0,2.0
868,701.0,2796.0,1.0,3.0
869,765.0,812.0,1.0,2.0
870,835.0,1389.0,1.0,2.0
871,847.0,852.0,1.0,2.0
872,849.0,1496.0,1.0,2.0
873,851.0,2835.0,1.0,3.0
874,856.0,969.0,1.0,2.0
875,858.0,1886.0,1.0,2.0
876,872.0,2823.0,1.0,3.0
877,873.0,2824.0,1.0,3.0
878,892.0,895.0,1.0,2.0
879,896.0,2844.0,1.0,3.0
880,924.0,1611.0,1.0,2.0
881,926.0,1434.0,1.0,2.0
882,938.0,2834.0,1.0,4.0
883,943.0,1580.0,1.0,2.0
884,945.0,2837.0,1.0,3.0
885,948.0,2843.0,1.0,4.0
886,2635.0,2848.0,1.0,9.0
887,970.0,2850.0,1.0,4.0
888,927.0,1007.0,1.0,2.0
889,988.0,1732.0,1.0,2.0
890,1030.0,2774.0,1.0,3.0
891,1037.0,2856.0,1.0,4.0
892,2658.0,2857.0,1.0,14.0
893,2625.0,2783.0,1.0,7.0
894,1058.0,1186.0,1.0,2.0
895,1159.0,1742.0,1.0,2.0
896,2659.0,2853.0,1.0,15.0
897,1250.0,2830.0,1.0,3.0
898,1264.0,2802.0,1.0,3.0
899,661.0,1120.0,1.0,2.0
900,1124.0,2865.0,1.0,3.0
901,1136.0,2866.0,1.0,4.0
902,1135.0,1138.0,1.0,2.0
903,1285.0,1859.0,1.0,2.0
904,2650.0,2851.0,1.0,13.0
905,1369.0,1372.0,1.0,2.0
906,1377.0,1429.0,1.0,2.0
907,1381.0,2860.0,1.0,3.0
908,1430.0,2872.0,1.0,3.0
909,1455.0,1460.0,1.0,2.0
910,1475.0,2842.0,1.0,4.0
911,1507.0,2875.0,1.0,3.0
912,1521.0,2873.0,1.0,4.0
913,1530.0,2825.0,1.0,3.0
914,1533.0,2877.0,1.0,4.0
915,1548.0,2864.0,1.0,4.0
916,1585.0,2829.0,1.0,3.0
917,1587.0,2882.0,1.0,4.0
918,2657.0,2883.0,1.0,7.0
919,1605.0,2845.0,1.0,4.0
920,1367.0,2863.0,1.0,4.0
921,1672.0,2766.0,1.0,3.0
922,1676.0,2879.0,1.0,4.0
923,142.0,1069.0,1.0,2.0
924,216.0,959.0,1.0,2.0
925,224.0,1782.0,1.0,2.0
926,246.0,888.0,1.0,2.0
927,277.0,283.0,1.0,2.0
928,309.0,381.0,1.0,2.0
929,327.0,705.0,1.0,2.0
930,336.0,338.0,1.0,2.0
931,341.0,2896.0,1.0,3.0
932,380.0,1102.0,1.0,2.0
933,664.0,1113.0,1.0,2.0
934,665.0,706.0,1.0,2.0
935,666.0,884.0,1.0,2.0
936,679.0,967.0,1.0,2.0
937,692.0,2894.0,1.0,3.0
938,697.0,818.0,1.0,2.0
939,702.0,1313.0,1.0,2.0
940,770.0,2795.0,1.0,3.0
941,775.0,778.0,1.0,2.0
942,777.0,1090.0,1.0,2.0
943,780.0,2906.0,1.0,4.0
944,2741.0,2909.0,1.0,23.0
945,824.0,2903.0,1.0,4.0
946,837.0,2904.0,1.0,3.0
947,839.0,1063.0,1.0,2.0
948,2654.0,2888.0,1.0,6.0
949,1694.0,2886.0,1.0,5.0
950,1695.0,2847.0,1.0,3.0
951,2651.0,2878.0,1.0,6.0
952,203.0,881.0,1.0,2.0
953,1826.0,2916.0,1.0,4.0
954,361.0,841.0,1.0,2.0
955,1838.0,2881.0,1.0,5.0
956,1878.0,2833.0,1.0,3.0
957,1885.0,2861.0,1.0,3.0
958,1926.0,2846.0,1.0,3.0
959,1929.0,2924.0,1.0,4.0
960,2656.0,2885.0,1.0,7.0
961,1934.0,2849.0,1.0,3.0
962,772.0,789.0,1.0,2.0
963,1064.0,1957.0,1.0,2.0
964,138.0,672.0,1.0,2.0
965,667.0,887.0,1.0,2.0
966,669.0,940.0,1.0,2.0
967,673.0,877.0,1.0,2.0
968,674.0,954.0,1.0,2.0
969,813.0,1084.0,1.0,2.0
970,860.0,1066.0,1.0,2.0
971,867.0,1413.0,1.0,2.0
972,897.0,1004.0,1.0,2.0
973,902.0,2930.0,1.0,3.0
974,912.0,2939.0,1.0,4.0
975,931.0,2931.0,1.0,3.0
976,986.0,995.0,1.0,2.0
977,2672.0,2940.0,1.0,12.0
978,993.0,1882.0,1.0,2.0
979,994.0,2941.0,1.0,4.0
980,1005.0,2942.0,1.0,3.0
981,1006.0,2938.0,1.0,3.0
982,2662.0,2945.0,1.0,8.0
983,1017.0,1062.0,1.0,2.0
984,1021.0,2946.0,1.0,4.0
985,1022.0,2947.0,1.0,4.0
986,2678.0,2951.0,1.0,9.0
987,1075.0,2934.0,1.0,3.0
988,1076.0,1078.0,1.0,2.0
989,1081.0,2953.0,1.0,4.0
990,2675.0,2955.0,1.0,13.0
991,1234.0,2935.0,1.0,3.0
992,1235.0,1890.0,1.0,2.0
993,1247.0,2936.0,1.0,3.0
994,1266.0,2949.0,1.0,3.0
995,1370.0,2932.0,1.0,3.0
996,1374.0,2957.0,1.0,4.0
997,1557.0,2954.0,1.0,3.0
998,1568.0,2960.0,1.0,4.0
999,2680.0,2964.0,1.0,6.0
1000,1739.0,2959.0,1.0,4.0
1001,1747.0,1821.0,1.0,2.0
1002,1770.0,2961.0,1.0,4.0
1003,2676.0,2968.0,1.0,7.0
1004,2679.0,2966.0,1.0,6.0
1005,1863.0,2813.0,1.0,3.0
1006,376.0,767.0,1.0,2.0
1007,197.0,675.0,1.0,2.0
1008,237.0,1574.0,1.0,2.0
1009,260.0,1710.0,1.0,2.0
1010,334.0,344.0,1.0,2.0
1011,340.0,678.0,1.0,2.0
1012,352.0,2976.0,1.0,3.0
1013,359.0,921.0,1.0,2.0
1014,657.0,1764.0,1.0,2.0
1015,658.0,894.0,1.0,2.0
1016,668.0,2757.0,1.0,3.0
1017,709.0,2973.0,1.0,3.0
1018,742.0,2983.0,1.0,4.0
1019,782.0,1380.0,1.0,2.0
1020,840.0,1561.0,1.0,2.0
1021,846.0,2982.0,1.0,4.0
1022,164.0,2763.0,1.0,4.0
1023,198.0,261.0,1.0,2.0
1024,199.0,1560.0,1.0,2.0
1025,204.0,703.0,1.0,2.0
1026,223.0,885.0,1.0,2.0
1027,281.0,2989.0,1.0,3.0
1028,287.0,1951.0,1.0,2.0
1029,2687.0,2988.0,1.0,7.0
1030,333.0,891.0,1.0,2.0
1031,322.0,347.0,1.0,2.0
1032,349.0,2997.0,1.0,3.0
1033,378.0,1054.0,1.0,2.0
1034,688.0,980.0,1.0,2.0
1035,700.0,904.0,1.0,2.0
1036,825.0,1728.0,1.0,2.0
1037,942.0,1025.0,1.0,2.0
1038,1031.0,3003.0,1.0,3.0
1039,1043.0,1050.0,1.0,2.0
1040,1045.0,2996.0,1.0,3.0
1041,1051.0,3005.0,1.0,3.0
1042,1055.0,3004.0,1.0,4.0
1043,1083.0,2897.0,1.0,4.0
1044,2721.0,3009.0,1.0,8.0
1045,1158.0,1376.0,1.0,2.0
1046,1201.0,3001.0,1.0,3.0
1047,1203.0,1212.0,1.0,2.0
1048,1209.0,3012.0,1.0,4.0
1049,2683.0,3014.0,1.0,7.0
1050,1314.0,1322.0,1.0,2.0
1051,1384.0,3011.0,1.0,3.0
1052,1435.0,3013.0,1.0,3.0
1053,1452.0,3018.0,1.0,4.0
1054,1453.0,3019.0,1.0,5.0
1055,1511.0,1761.0,1.0,2.0
1056,1523.0,1677.0,1.0,2.0
1057,1531.0,1612.0,1.0,2.0
1058,1563.0,3007.0,1.0,4.0
1059,1565.0,2990.0,1.0,3.0
1060,1566.0,2991.0,1.0,3.0
1061,2686.0,3024.0,1.0,7.0
1062,1578.0,2999.0,1.0,3.0
1063,781.0,950.0,1.0,2.0
1064,1727.0,2794.0,1.0,3.0
1065,1729.0,3030.0,1.0,4.0
1066,1734.0,2993.0,1.0,4.0
1067,1760.0,1767.0,1.0,2.0
1068,1861.0,3025.0,1.0,4.0
1069,1862.0,3034.0,1.0,5.0
1070,1865.0,3031.0,1.0,5.0
1071,1875.0,3017.0,1.0,4.0
1072,1895.0,3000.0,1.0,3.0
1073,1897.0,3006.0,1.0,4.0
1074,1909.0,3032.0,1.0,5.0
1075,676.0,1070.0,1.0,2.0
1076,696.0,1586.0,1.0,2.0
1077,998.0,1117.0,1.0,2.0
1078,1116.0,1751.0,1.0,2.0
1079,1922.0,3026.0,1.0,4.0
1080,1960.0,2805.0,1.0,4.0
1081,1961.0,3046.0,1.0,5.0
1082,2688.0,2812.0,1.0,6.0
1083,355.0,1962.0,1.0,2.0
1084,855.0,1683.0,1.0,2.0
1085,944.0,953.0,1.0,2.0
1086,947.0,1042.0,1.0,2.0
1087,1253.0,3051.0,1.0,3.0
1088,1680.0,1828.0,1.0,2.0
1089,141.0,981.0,1.0,2.0
1090,188.0,769.0,1.0,2.0
1091,205.0,1688.0,1.0,2.0
1092,323.0,367.0,1.0,2.0
1093,356.0,374.0,1.0,2.0
1094,382.0,2773.0,1.0,3.0
1095,662.0,681.0,1.0,2.0
1096,685.0,3059.0,1.0,3.0
1097,694.0,3062.0,1.0,4.0
1098,698.0,823.0,1.0,2.0
1099,760.0,1129.0,1.0,2.0
1100,779.0,905.0,1.0,2.0
1101,850.0,1393.0,1.0,2.0
1102,866.0,3056.0,1.0,3.0
1103,879.0,3060.0,1.0,4.0
1104,928.0,3064.0,1.0,3.0
1105,2700.0,3069.0,1.0,9.0
1106,941.0,1068.0,1.0,2.0
1107,946.0,2807.0,1.0,3.0
1108,958.0,3070.0,1.0,4.0
1109,1028.0,1034.0,1.0,2.0
1110,1049.0,3058.0,1.0,3.0
1111,1052.0,3075.0,1.0,3.0
1112,1157.0,3076.0,1.0,4.0
1113,1173.0,1451.0,1.0,2.0
1114,2710.0,3078.0,1.0,12.0
1115,1223.0,1549.0,1.0,2.0
1116,1248.0,3066.0,1.0,3.0
1117,1251.0,3072.0,1.0,3.0
1118,1252.0,3083.0,1.0,4.0
1119,1320.0,3061.0,1.0,3.0
1120,1356.0,3085.0,1.0,4.0
1121,1375.0,3041.0,1.0,3.0
1122,2698.0,3084.0,1.0,8.0
1123,1412.0,1593.0,1.0,2.0
1124,1437.0,3082.0,1.0,4.0
1125,1488.0,2822.0,1.0,3.0
1126,2708.0,3090.0,1.0,12.0
1127,2703.0,3074.0,1.0,8.0
1128,1514.0,3079.0,1.0,3.0
1129,1535.0,3077.0,1.0,4.0
1130,1581.0,2937.0,1.0,3.0
1131,1597.0,3068.0,1.0,4.0
1132,1709.0,3065.0,1.0,3.0
1133,1711.0,3067.0,1.0,3.0
1134,1712.0,3073.0,1.0,4.0
1135,1748.0,3100.0,1.0,5.0
1136,1765.0,3098.0,1.0,4.0
1137,1788.0,3087.0,1.0,4.0
1138,1795.0,3055.0,1.0,3.0
1139,1797.0,2840.0,1.0,3.0
1140,1800.0,3104.0,1.0,4.0
1141,1804.0,1949.0,1.0,2.0
1142,1805.0,3106.0,1.0,5.0
1143,1811.0,3091.0,1.0,4.0
1144,2704.0,3103.0,1.0,6.0
1145,2702.0,3102.0,1.0,6.0
1146,2709.0,3097.0,1.0,6.0
1147,1836.0,3089.0,1.0,3.0
1148,1855.0,3081.0,1.0,3.0
1149,1938.0,3095.0,1.0,5.0
1150,1944.0,3113.0,1.0,4.0
1151,1963.0,3105.0,1.0,4.0
1152,659.0,934.0,1.0,2.0
1153,766.0,876.0,1.0,2.0
1154,802.0,2811.0,1.0,3.0
1155,870.0,1817.0,1.0,2.0
1156,883.0,3120.0,1.0,4.0
1157,889.0,890.0,1.0,2.0
1158,929.0,2809.0,1.0,3.0
1159,2715.0,3122.0,1.0,11.0
1160,1319.0,1546.0,1.0,2.0
1161,1371.0,3123.0,1.0,3.0
1162,1373.0,2780.0,1.0,3.0
1163,711.0,1489.0,1.0,2.0
1164,827.0,830.0,1.0,2.0
1165,1445.0,3119.0,1.0,3.0
1166,351.0,1036.0,1.0,2.0
1167,734.0,1231.0,1.0,2.0
1168,985.0,1411.0,1.0,2.0
1169,1656.0,3124.0,1.0,4.0
1170,1657.0,2810.0,1.0,3.0
1171,1658.0,3131.0,1.0,4.0
1172,1743.0,3127.0,1.0,4.0
1173,1750.0,3137.0,1.0,5.0
1174,1794.0,3136.0,1.0,4.0
1175,1851.0,3138.0,1.0,5.0
1176,729.0,853.0,1.0,2.0
1177,2753.0,2984.0,1.0,11.0
1178,925.0,3142.0,1.0,3.0
1179,1059.0,1061.0,1.0,2.0
1180,1160.0,1357.0,1.0,2.0
1181,1379.0,2905.0,1.0,3.0
1182,1607.0,1923.0,1.0,2.0
1183,1033.0,1665.0,1.0,2.0
1184,1094.0,2913.0,1.0,3.0
1185,1119.0,3150.0,1.0,4.0
1186,2738.0,3151.0,1.0,8.0
1187,1385.0,1669.0,1.0,2.0
1188,294.0,868.0,1.0,2.0
1189,299.0,1673.0,1.0,2.0
1190,952.0,1526.0,1.0,2.0
1191,1099.0,1137.0,1.0,2.0
1192,1095.0,2977.0,1.0,3.0
1193,1427.0,3130.0,1.0,3.0
1194,1439.0,3159.0,1.0,4.0
1195,1440.0,3160.0,1.0,5.0
1196,1544.0,3158.0,1.0,4.0
1197,1687.0,3029.0,1.0,3.0
1198,1731.0,3156.0,1.0,3.0
1199,1596.0,2986.0,1.0,3.0
1200,918.0,2900.0,1.0,3.0
1201,1026.0,1686.0,1.0,2.0
1202,1027.0,2895.0,1.0,3.0
1203,1032.0,2912.0,1.0,4.0
1204,1072.0,2793.0,1.0,3.0
1205,1074.0,2902.0,1.0,3.0
1206,1077.0,1093.0,1.0,2.0
1207,1079.0,1106.0,1.0,2.0
1208,2727.0,3169.0,1.0,6.0
1209,1100.0,1141.0,1.0,2.0
1210,1107.0,3172.0,1.0,3.0
1211,1118.0,3176.0,1.0,4.0
1212,1121.0,2890.0,1.0,3.0
1213,1130.0,2898.0,1.0,3.0
1214,1139.0,2908.0,1.0,3.0
1215,1143.0,3180.0,1.0,4.0
1216,1144.0,3181.0,1.0,5.0
1217,1148.0,3175.0,1.0,3.0
1218,1171.0,3170.0,1.0,4.0
1219,1240.0,2901.0,1.0,3.0
1220,1242.0,3185.0,1.0,4.0
1221,1244.0,3186.0,1.0,5.0
1222,1246.0,3183.0,1.0,4.0
1223,2743.0,3184.0,1.0,8.0
1224,1415.0,3168.0,1.0,4.0
1225,2724.0,3190.0,1.0,9.0
1226,2733.0,2911.0,1.0,8.0
1227,1448.0,1527.0,1.0,2.0
1228,1520.0,3171.0,1.0,4.0
1229,1540.0,3193.0,1.0,3.0
1230,1749.0,3179.0,1.0,4.0
1231,1793.0,3147.0,1.0,4.0
1232,1803.0,3195.0,1.0,4.0
1233,1822.0,3197.0,1.0,5.0
1234,1880.0,3194.0,1.0,5.0
1235,1945.0,3044.0,1.0,3.0
1236,1577.0,1583.0,1.0,2.0
1237,915.0,920.0,1.0,2.0
1238,1082.0,1852.0,1.0,2.0
1239,1108.0,1825.0,1.0,2.0
1240,680.0,1354.0,1.0,2.0
1241,922.0,936.0,1.0,2.0
1242,957.0,1127.0,1.0,2.0
1243,1142.0,1211.0,1.0,2.0
1244,1156.0,2998.0,1.0,4.0
1245,1291.0,2799.0,1.0,3.0
1246,1361.0,3209.0,1.0,3.0
1247,1436.0,3212.0,1.0,4.0
1248,1476.0,3207.0,1.0,3.0
1249,1508.0,3208.0,1.0,3.0
1250,1524.0,1600.0,1.0,2.0
1251,1552.0,3206.0,1.0,3.0
1252,2745.0,2760.0,1.0,6.0
1253,1569.0,3129.0,1.0,3.0
1254,1572.0,1762.0,1.0,2.0
1255,2744.0,3213.0,1.0,6.0
1256,1666.0,3217.0,1.0,4.0
1257,1667.0,3215.0,1.0,4.0
1258,1671.0,3149.0,1.0,3.0
1259,1768.0,3211.0,1.0,4.0
1260,1831.0,3133.0,1.0,3.0
1261,1925.0,3226.0,1.0,4.0
1262,2746.0,3225.0,1.0,6.0
1263,1382.0,1541.0,1.0,2.0
1264,1898.0,2975.0,1.0,3.0
1265,1229.0,1233.0,1.0,2.0
1266,1423.0,3203.0,1.0,3.0
1267,1424.0,3232.0,1.0,4.0
1268,1746.0,1796.0,1.0,2.0
1269,1771.0,3132.0,1.0,3.0
1270,1112.0,1168.0,1.0,2.0
1271,1954.0,3236.0,1.0,3.0
1272,919.0,939.0,1.0,2.0
1273,935.0,2979.0,1.0,3.0
1274,949.0,3238.0,1.0,3.0
1275,951.0,3240.0,1.0,4.0
1276,961.0,1449.0,1.0,2.0
1277,1040.0,2981.0,1.0,3.0
1278,2750.0,3241.0,1.0,6.0
1279,1153.0,2806.0,1.0,3.0
1280,1260.0,2978.0,1.0,4.0
1281,1409.0,1575.0,1.0,2.0
1282,1447.0,3246.0,1.0,5.0
1283,2754.0,2987.0,1.0,7.0
1284,1564.0,3239.0,1.0,4.0
1285,1589.0,2920.0,1.0,3.0
1286,1591.0,3243.0,1.0,4.0
1287,1592.0,2985.0,1.0,3.0
1288,2752.0,3250.0,1.0,6.0
1289,1660.0,3242.0,1.0,3.0
1290,1670.0,3253.0,1.0,4.0
1291,1726.0,3245.0,1.0,4.0
1292,1733.0,1884.0,1.0,2.0
1293,1737.0,3153.0,1.0,3.0
1294,1841.0,3255.0,1.0,4.0
1295,1866.0,1877.0,1.0,2.0
1296,1879.0,2788.0,1.0,4.0
1297,1893.0,3262.0,1.0,5.0
1298,1935.0,3162.0,1.0,5.0
1299,1678.0,3144.0,1.0,4.0
1300,1516.0,2772.0,1.0,4.0
1301,1894.0,1928.0,1.0,2.0
1302,1092.0,2001.0,1.1547005383792515,3.0
1303,184.0,2044.0,1.1547005383792515,3.0
1304,1539.0,2047.0,1.1547005383792515,3.0
1305,240.0,2064.0,1.1547005383792515,3.0
1306,312.0,2063.0,1.1547005383792515,3.0
1307,337.0,2094.0,1.1547005383792515,3.0
1308,1908.0,2151.0,1.1547005383792515,3.0
1309,984.0,2297.0,1.1547005383792515,3.0
1310,1008.0,2305.0,1.1547005383792515,3.0
1311,1019.0,2299.0,1.1547005383792515,3.0
1312,1525.0,2303.0,1.1547005383792515,3.0
1313,1553.0,2291.0,1.1547005383792515,3.0
1314,1892.0,2288.0,1.1547005383792515,3.0
1315,270.0,2347.0,1.1547005383792515,3.0
1316,288.0,2349.0,1.1547005383792515,3.0
1317,1812.0,2350.0,1.1547005383792515,3.0
1318,1386.0,2354.0,1.1547005383792515,3.0
1319,1151.0,2409.0,1.1547005383792515,3.0
1320,1582.0,2302.0,1.1547005383792515,3.0
1321,1236.0,2251.0,1.1547005383792515,3.0
1322,1684.0,2245.0,1.1547005383792515,3.0
1323,310.0,2490.0,1.1547005383792515,3.0
1324,353.0,2509.0,1.1547005383792515,3.0
1325,1245.0,2221.0,1.1547005383792515,3.0
1326,1832.0,2263.0,1.1547005383792515,3.0
1327,1387.0,2363.0,1.1547005383792515,3.0
1328,1397.0,2356.0,1.1547005383792515,3.0
1329,2041.0,2797.0,1.224744871391589,4.0
1330,1284.0,2155.0,1.224744871391589,4.0
1331,1899.0,2247.0,1.224744871391589,4.0
1332,2269.0,2828.0,1.224744871391589,4.0
1333,1391.0,2352.0,1.224744871391589,4.0
1334,708.0,2459.0,1.224744871391589,4.0
1335,1220.0,2259.0,1.224744871391589,4.0
1336,2550.0,3220.0,1.224744871391589,4.0
1337,2118.0,3234.0,1.224744871391589,4.0
1338,2539.0,2899.0,1.224744871391589,4.0
1339,2254.0,2918.0,1.224744871391589,4.0
1340,2357.0,2974.0,1.224744871391589,4.0
1341,2358.0,3247.0,1.224744871391589,4.0
1342,2368.0,2980.0,1.224744871391589,4.0
1343,2563.0,3258.0,1.224744871391589,4.0
1344,2487.0,3118.0,1.224744871391589,4.0
1345,1969.0,2755.0,1.224744871391589,4.0
1346,2208.0,2891.0,1.224744871391589,4.0
1347,2300.0,3016.0,1.224744871391589,4.0
1348,2385.0,2992.0,1.224744871391589,4.0
1349,2414.0,3023.0,1.224744871391589,4.0
1350,2265.0,3022.0,1.224744871391589,4.0
1351,2397.0,3021.0,1.224744871391589,4.0
1352,2287.0,2958.0,1.224744871391589,4.0
1353,2298.0,2967.0,1.224744871391589,4.0
1354,2486.0,3134.0,1.224744871391589,4.0
1355,2071.0,2814.0,1.224744871391589,4.0
1356,2045.0,2800.0,1.224744871391589,4.0
1357,2043.0,2798.0,1.224744871391589,4.0
1358,2488.0,3148.0,1.224744871391589,4.0
1359,2556.0,2762.0,1.224744871391589,4.0
1360,2419.0,3042.0,1.224744871391589,4.0
1361,2270.0,2929.0,1.224744871391589,4.0
1362,788.0,2261.0,1.2649110640673515,5.0
1363,1978.0,2767.0,1.2649110640673515,5.0
