,Cluster1,Cluster2,Distance,New Cluster Size
478,932.0,934.0,0.0,2.0
479,1224.0,1231.0,0.0,2.0
480,85.0,86.0,0.0,2.0
481,346.0,473.0,0.0,2.0
482,1232.0,2168.0,0.0,3.0
483,363.0,490.0,0.0,2.0
484,392.0,519.0,0.0,2.0
485,1694.0,1696.0,0.0,2.0
486,1698.0,2426.0,0.0,3.0
487,337.0,464.0,0.0,2.0
488,1787.0,1798.0,0.0,2.0
489,385.0,512.0,0.0,2.0
490,386.0,513.0,0.0,2.0
491,398.0,525.0,0.0,2.0
492,437.0,564.0,0.0,2.0
493,336.0,463.0,0.0,2.0
494,379.0,506.0,0.0,2.0
495,338.0,465.0,0.0,2.0
496,589.0,2436.0,0.0,3.0
497,1207.0,1208.0,0.0,2.0
498,1209.0,2438.0,0.0,3.0
499,353.0,480.0,0.0,2.0
500,647.0,2188.0,0.0,4.0
501,648.0,2441.0,0.0,5.0
502,649.0,2442.0,0.0,6.0
503,650.0,2443.0,0.0,7.0
504,653.0,2444.0,0.0,8.0
505,654.0,2445.0,0.0,9.0
506,655.0,2446.0,0.0,10.0
507,656.0,2447.0,0.0,11.0
508,657.0,2448.0,0.0,12.0
509,658.0,2449.0,0.0,13.0
510,659.0,2450.0,0.0,14.0
511,660.0,2451.0,0.0,15.0
512,1352.0,1353.0,0.0,2.0
513,1201.0,1202.0,0.0,2.0
514,1203.0,2454.0,0.0,3.0
515,1204.0,2455.0,0.0,4.0
516,440.0,567.0,0.0,2.0
517,442.0,569.0,0.0,2.0
518,340.0,467.0,0.0,2.0
519,991.0,992.0,0.0,2.0
520,1534.0,1535.0,0.0,2.0
521,1536.0,2461.0,0.0,3.0
522,1537.0,2462.0,0.0,4.0
523,1538.0,2463.0,0.0,5.0
524,1539.0,1540.0,0.0,2.0
525,1541.0,2465.0,0.0,3.0
526,1542.0,2466.0,0.0,4.0
527,1543.0,2467.0,0.0,5.0
528,1544.0,2468.0,0.0,6.0
529,1545.0,2469.0,0.0,7.0
530,1546.0,2470.0,0.0,8.0
531,1547.0,2471.0,0.0,9.0
532,1548.0,2472.0,0.0,10.0
533,1549.0,2473.0,0.0,11.0
534,1550.0,2474.0,0.0,12.0
535,1551.0,2475.0,0.0,13.0
536,1552.0,2476.0,0.0,14.0
537,1553.0,2477.0,0.0,15.0
538,1554.0,2478.0,0.0,16.0
539,1555.0,1556.0,0.0,2.0
540,1557.0,2480.0,0.0,3.0
541,1558.0,2481.0,0.0,4.0
542,1559.0,2482.0,0.0,5.0
543,1560.0,2483.0,0.0,6.0
544,1561.0,2484.0,0.0,7.0
545,1562.0,2485.0,0.0,8.0
546,1563.0,2486.0,0.0,9.0
547,1564.0,2487.0,0.0,10.0
548,1565.0,2488.0,0.0,11.0
549,1566.0,2489.0,0.0,12.0
550,954.0,957.0,0.0,2.0
551,1097.0,1101.0,0.0,2.0
552,1115.0,2492.0,0.0,3.0
553,1123.0,2493.0,0.0,4.0
554,1128.0,2494.0,0.0,5.0
555,1238.0,2495.0,0.0,6.0
556,1259.0,1261.0,0.0,2.0
557,344.0,471.0,0.0,2.0
558,438.0,565.0,0.0,2.0
559,769.0,773.0,0.0,2.0
560,774.0,859.0,0.0,2.0
561,853.0,2227.0,0.0,3.0
562,855.0,2502.0,0.0,4.0
563,856.0,2503.0,0.0,5.0
564,1218.0,2504.0,0.0,6.0
565,1233.0,2505.0,0.0,7.0
566,1336.0,1337.0,0.0,2.0
567,1338.0,2506.0,0.0,8.0
568,1339.0,2508.0,0.0,9.0
569,1340.0,2509.0,0.0,10.0
570,1341.0,2510.0,0.0,11.0
571,1342.0,2511.0,0.0,12.0
572,1343.0,2512.0,0.0,13.0
573,1344.0,2513.0,0.0,14.0
574,1345.0,2514.0,0.0,15.0
575,1346.0,2515.0,0.0,16.0
576,1219.0,2500.0,0.0,3.0
577,1367.0,2517.0,0.0,4.0
578,1104.0,1820.0,0.0,2.0
579,1879.0,1882.0,0.0,2.0
580,1446.0,1447.0,0.0,2.0
581,1843.0,2237.0,0.0,4.0
582,395.0,522.0,0.0,2.0
583,396.0,523.0,0.0,2.0
584,429.0,556.0,0.0,2.0
585,430.0,557.0,0.0,2.0
586,1780.0,1810.0,0.0,2.0
587,1893.0,1895.0,0.0,2.0
588,1419.0,1420.0,0.0,2.0
589,390.0,517.0,0.0,2.0
590,1712.0,1713.0,0.0,2.0
591,1103.0,1109.0,0.0,2.0
592,1105.0,1112.0,0.0,2.0
593,1120.0,2144.0,0.0,10.0
594,1125.0,2533.0,0.0,3.0
595,1131.0,1148.0,0.0,2.0
596,1132.0,1134.0,0.0,2.0
597,1143.0,2128.0,0.0,3.0
598,1144.0,2538.0,0.0,4.0
599,1145.0,2539.0,0.0,5.0
600,1146.0,2134.0,0.0,10.0
601,1149.0,2534.0,0.0,11.0
602,1221.0,2542.0,0.0,12.0
603,1225.0,2543.0,0.0,13.0
604,1227.0,2544.0,0.0,14.0
605,1228.0,2545.0,0.0,15.0
606,1230.0,2546.0,0.0,16.0
607,1235.0,2131.0,0.0,3.0
608,1239.0,1382.0,0.0,2.0
609,1240.0,2537.0,0.0,3.0
610,1241.0,2547.0,0.0,17.0
611,1250.0,2551.0,0.0,18.0
612,1251.0,1254.0,0.0,2.0
613,1253.0,2552.0,0.0,19.0
614,1256.0,2554.0,0.0,20.0
615,1257.0,2555.0,0.0,21.0
616,1258.0,2556.0,0.0,22.0
617,1260.0,2557.0,0.0,23.0
618,1262.0,2541.0,0.0,11.0
619,1263.0,2558.0,0.0,24.0
620,1182.0,1183.0,0.0,2.0
621,1184.0,2561.0,0.0,3.0
622,1185.0,2562.0,0.0,4.0
623,1186.0,2563.0,0.0,5.0
624,1192.0,1194.0,0.0,2.0
625,1205.0,1206.0,0.0,2.0
626,1189.0,1190.0,0.0,2.0
627,1460.0,1461.0,0.0,2.0
628,1462.0,2568.0,0.0,3.0
629,1463.0,2569.0,0.0,4.0
630,1796.0,1813.0,0.0,2.0
631,1370.0,2324.0,0.0,4.0
632,1153.0,1966.0,0.0,3.0
633,1155.0,2573.0,0.0,4.0
634,1158.0,2574.0,0.0,5.0
635,1159.0,2575.0,0.0,6.0
636,1161.0,2576.0,0.0,7.0
637,1162.0,1164.0,0.0,2.0
638,1268.0,2560.0,0.0,25.0
639,1269.0,2579.0,0.0,26.0
640,1272.0,2580.0,0.0,27.0
641,1277.0,2559.0,0.0,12.0
642,1281.0,2582.0,0.0,13.0
643,1331.0,2548.0,0.0,4.0
644,1372.0,2139.0,0.0,3.0
645,1373.0,2540.0,0.0,6.0
646,1374.0,2586.0,0.0,7.0
