,Cluster1,Cluster2,Distance,New Cluster Size
243,727.0,1144.0,0.0,8.0
244,728.0,1145.0,0.0,9.0
245,729.0,1146.0,0.0,10.0
246,730.0,1147.0,0.0,11.0
247,731.0,1148.0,0.0,12.0
248,732.0,1149.0,0.0,13.0
249,733.0,1150.0,0.0,14.0
250,734.0,1151.0,0.0,15.0
251,735.0,1152.0,0.0,16.0
252,736.0,737.0,0.0,2.0
253,738.0,1154.0,0.0,3.0
254,739.0,1155.0,0.0,4.0
255,740.0,1156.0,0.0,5.0
256,741.0,1157.0,0.0,6.0
257,742.0,1158.0,0.0,7.0
258,743.0,1159.0,0.0,8.0
259,744.0,1160.0,0.0,9.0
260,745.0,1161.0,0.0,10.0
261,746.0,1162.0,0.0,11.0
262,747.0,1163.0,0.0,12.0
263,748.0,1164.0,0.0,13.0
264,749.0,1165.0,0.0,14.0
265,750.0,1166.0,0.0,15.0
266,751.0,1167.0,0.0,16.0
267,752.0,1168.0,0.0,17.0
268,753.0,1169.0,0.0,18.0
269,754.0,1170.0,0.0,19.0
270,755.0,756.0,0.0,2.0
271,762.0,763.0,0.0,2.0
272,764.0,1173.0,0.0,3.0
273,765.0,1174.0,0.0,4.0
274,766.0,1175.0,0.0,5.0
275,767.0,1176.0,0.0,6.0
276,772.0,773.0,0.0,2.0
277,780.0,781.0,0.0,2.0
278,782.0,783.0,0.0,2.0
279,784.0,1180.0,0.0,3.0
280,785.0,1181.0,0.0,4.0
281,786.0,1182.0,0.0,5.0
282,787.0,1183.0,0.0,6.0
283,788.0,1184.0,0.0,7.0
284,789.0,1185.0,0.0,8.0
285,790.0,1186.0,0.0,9.0
286,791.0,1187.0,0.0,10.0
287,792.0,1188.0,0.0,11.0
288,793.0,1189.0,0.0,12.0
289,794.0,1190.0,0.0,13.0
290,795.0,1191.0,0.0,14.0
291,796.0,1192.0,0.0,15.0
292,806.0,807.0,0.0,2.0
293,808.0,809.0,0.0,2.0
294,810.0,1195.0,0.0,3.0
295,811.0,1196.0,0.0,4.0
