,Cluster1,Cluster2,Distance,New Cluster Size
481,155.0,1380.0,1.0,4.0
482,1290.0,1383.0,1.0,18.0
483,178.0,719.0,1.0,2.0
484,226.0,238.0,1.0,2.0
485,249.0,1379.0,1.0,4.0
486,1289.0,1387.0,1.0,18.0
487,8.0,112.0,1.0,2.0
488,9.0,344.0,1.0,2.0
489,82.0,384.0,1.0,2.0
490,143.0,459.0,1.0,2.0
491,139.0,205.0,1.0,2.0
492,635.0,1364.0,1.0,3.0
493,684.0,1354.0,1.0,3.0
494,699.0,1395.0,1.0,4.0
495,778.0,1394.0,1.0,4.0
496,798.0,1397.0,1.0,5.0
497,164.0,310.0,1.0,2.0
498,46.0,242.0,1.0,2.0
499,121.0,203.0,1.0,2.0
500,135.0,136.0,1.0,2.0
501,137.0,1402.0,1.0,3.0
502,243.0,1401.0,1.0,3.0
503,368.0,1404.0,1.0,4.0
504,416.0,423.0,1.0,2.0
505,426.0,1406.0,1.0,3.0
506,428.0,1407.0,1.0,4.0
507,1264.0,1408.0,1.0,11.0
508,1265.0,1405.0,1.0,6.0
509,147.0,153.0,1.0,2.0
510,165.0,651.0,1.0,2.0
511,176.0,180.0,1.0,2.0
512,245.0,338.0,1.0,2.0
513,427.0,1413.0,1.0,3.0
514,451.0,1415.0,1.0,4.0
515,575.0,1411.0,1.0,3.0
516,638.0,1392.0,1.0,3.0
517,677.0,1417.0,1.0,4.0
518,813.0,1418.0,1.0,4.0
519,870.0,1419.0,1.0,5.0
520,277.0,474.0,1.0,2.0
521,295.0,1382.0,1.0,3.0
522,303.0,306.0,1.0,2.0
523,403.0,1424.0,1.0,3.0
524,410.0,1423.0,1.0,4.0
525,1284.0,1426.0,1.0,10.0
526,475.0,1422.0,1.0,3.0
527,641.0,1386.0,1.0,3.0
528,642.0,1429.0,1.0,4.0
529,650.0,1430.0,1.0,5.0
530,679.0,1374.0,1.0,3.0
531,760.0,1428.0,1.0,4.0
532,771.0,1433.0,1.0,5.0
533,841.0,874.0,1.0,2.0
534,884.0,1425.0,1.0,4.0
535,58.0,68.0,1.0,2.0
536,124.0,145.0,1.0,2.0
537,142.0,1437.0,1.0,3.0
538,152.0,1438.0,1.0,3.0
539,181.0,1440.0,1.0,4.0
540,92.0,123.0,1.0,2.0
541,107.0,237.0,1.0,2.0
542,127.0,1442.0,1.0,3.0
543,63.0,130.0,1.0,2.0
544,80.0,113.0,1.0,2.0
545,1297.0,1441.0,1.0,8.0
546,229.0,1445.0,1.0,3.0
547,230.0,514.0,1.0,2.0
548,234.0,1448.0,1.0,4.0
549,259.0,318.0,1.0,2.0
550,260.0,333.0,1.0,2.0
551,1316.0,1450.0,1.0,11.0
552,337.0,1452.0,1.0,3.0
553,1296.0,1372.0,1.0,7.0
554,484.0,602.0,1.0,2.0
555,656.0,691.0,1.0,2.0
556,787.0,1457.0,1.0,3.0
557,94.0,98.0,1.0,2.0
558,99.0,1459.0,1.0,3.0
559,104.0,160.0,1.0,2.0
560,105.0,1460.0,1.0,4.0
561,166.0,1461.0,1.0,3.0
562,1352.0,1462.0,1.0,14.0
563,231.0,309.0,1.0,2.0
564,307.0,1463.0,1.0,4.0
565,349.0,1465.0,1.0,3.0
566,1311.0,1466.0,1.0,11.0
567,339.0,413.0,1.0,2.0
568,568.0,1469.0,1.0,3.0
569,570.0,1470.0,1.0,4.0
570,235.0,491.0,1.0,2.0
571,59.0,184.0,1.0,2.0
572,315.0,604.0,1.0,2.0
573,327.0,615.0,1.0,2.0
574,515.0,1446.0,1.0,3.0
575,539.0,1473.0,1.0,3.0
576,619.0,1475.0,1.0,3.0
577,69.0,70.0,1.0,2.0
578,81.0,379.0,1.0,2.0
579,227.0,314.0,1.0,2.0
580,119.0,683.0,1.0,2.0
581,204.0,275.0,1.0,2.0
582,265.0,324.0,1.0,2.0
583,326.0,1484.0,1.0,3.0
584,340.0,1485.0,1.0,4.0
585,362.0,715.0,1.0,2.0
586,369.0,644.0,1.0,2.0
587,389.0,1483.0,1.0,3.0
588,395.0,735.0,1.0,2.0
589,408.0,498.0,1.0,2.0
590,106.0,867.0,1.0,2.0
591,116.0,122.0,1.0,2.0
592,132.0,1493.0,1.0,3.0
593,197.0,1494.0,1.0,4.0
594,253.0,883.0,1.0,2.0
595,1350.0,1495.0,1.0,15.0
596,347.0,872.0,1.0,2.0
597,353.0,1481.0,1.0,3.0
598,411.0,1499.0,1.0,4.0
599,412.0,562.0,1.0,2.0
600,425.0,1454.0,1.0,4.0
601,447.0,1358.0,1.0,4.0
602,1351.0,1486.0,1.0,20.0
603,528.0,565.0,1.0,2.0
604,534.0,1389.0,1.0,3.0
605,541.0,1393.0,1.0,3.0
606,543.0,1507.0,1.0,4.0
607,1328.0,1508.0,1.0,9.0
608,548.0,768.0,1.0,2.0
609,550.0,554.0,1.0,2.0
610,555.0,576.0,1.0,2.0
611,566.0,1511.0,1.0,3.0
612,569.0,1513.0,1.0,4.0
613,579.0,1505.0,1.0,3.0
614,580.0,1515.0,1.0,4.0
615,582.0,589.0,1.0,2.0
616,617.0,690.0,1.0,2.0
617,648.0,1506.0,1.0,4.0
618,704.0,1480.0,1.0,3.0
619,631.0,1479.0,1.0,3.0
620,640.0,1500.0,1.0,5.0
621,1337.0,1516.0,1.0,7.0
622,649.0,1521.0,1.0,4.0
623,652.0,1488.0,1.0,3.0
624,665.0,1525.0,1.0,4.0
625,1343.0,1524.0,1.0,14.0
626,694.0,1472.0,1.0,3.0
